verbs,traitq,ratings,questionnarie,q_id,verb_id,negative_flag,pca_cat,traitq_id,pca_cat_id_q
考えない,責任感のある-責任感のない,2,責任感のある-責任感のない,5,53,1,responsibility,traitq08,cat3
考えない,軽率な-慎重な,-2,責任感のある-責任感のない,5,53,1,responsibility,traitq09,cat3
考えない,非社交的な-社交的な,-2,責任感のある-責任感のない,5,53,1,responsibility,traitq07,cat2
考えない,心の広い-心の狭い,1,軽率な-慎重な,6,53,1,responsibility,traitq06,cat1
考えない,感じの悪い-感じの良い,-3,軽率な-慎重な,6,53,1,responsibility,traitq14,cat1
考えない,積極的な-消極的な,2,軽率な-慎重な,6,53,1,responsibility,traitq01,cat2
考えない,責任感のある-責任感のない,2,軽率な-慎重な,6,53,1,responsibility,traitq08,cat3
考えない,軽率な-慎重な,-2,軽率な-慎重な,6,53,1,responsibility,traitq09,cat3
考えない,非社交的な-社交的な,-2,軽率な-慎重な,6,53,1,responsibility,traitq07,cat2
決めない,心の広い-心の狭い,2,感じの悪い-感じの良い,1,54,1,responsibility,traitq06,cat1
決めない,感じの悪い-感じの良い,-2,感じの悪い-感じの良い,1,54,1,responsibility,traitq14,cat1
決めない,積極的な-消極的な,2,感じの悪い-感じの良い,1,54,1,responsibility,traitq01,cat2
決めない,責任感のある-責任感のない,3,感じの悪い-感じの良い,1,54,1,responsibility,traitq08,cat3
決めない,軽率な-慎重な,2,感じの悪い-感じの良い,1,54,1,responsibility,traitq09,cat3
決めない,非社交的な-社交的な,-2,感じの悪い-感じの良い,1,54,1,responsibility,traitq07,cat2
決めない,心の広い-心の狭い,2,心の広い-心の狭い,2,54,1,responsibility,traitq06,cat1
決めない,感じの悪い-感じの良い,-2,心の広い-心の狭い,2,54,1,responsibility,traitq14,cat1
決めない,積極的な-消極的な,2,心の広い-心の狭い,2,54,1,responsibility,traitq01,cat2
決めない,責任感のある-責任感のない,3,心の広い-心の狭い,2,54,1,responsibility,traitq08,cat3
決めない,軽率な-慎重な,2,心の広い-心の狭い,2,54,1,responsibility,traitq09,cat3
決めない,非社交的な-社交的な,-2,心の広い-心の狭い,2,54,1,responsibility,traitq07,cat2
決めない,心の広い-心の狭い,2,非社交的な-社交的な,3,54,1,responsibility,traitq06,cat1
決めない,感じの悪い-感じの良い,-2,非社交的な-社交的な,3,54,1,responsibility,traitq14,cat1
決めない,積極的な-消極的な,2,非社交的な-社交的な,3,54,1,responsibility,traitq01,cat2
決めない,責任感のある-責任感のない,3,非社交的な-社交的な,3,54,1,responsibility,traitq08,cat3
決めない,軽率な-慎重な,2,非社交的な-社交的な,3,54,1,responsibility,traitq09,cat3
決めない,非社交的な-社交的な,-2,非社交的な-社交的な,3,54,1,responsibility,traitq07,cat2
決めない,心の広い-心の狭い,2,積極的な-消極的な,4,54,1,responsibility,traitq06,cat1
決めない,感じの悪い-感じの良い,-2,積極的な-消極的な,4,54,1,responsibility,traitq14,cat1
決めない,積極的な-消極的な,2,積極的な-消極的な,4,54,1,responsibility,traitq01,cat2
決めない,責任感のある-責任感のない,3,積極的な-消極的な,4,54,1,responsibility,traitq08,cat3
決めない,軽率な-慎重な,2,積極的な-消極的な,4,54,1,responsibility,traitq09,cat3
決めない,非社交的な-社交的な,-2,積極的な-消極的な,4,54,1,responsibility,traitq07,cat2
決めない,心の広い-心の狭い,2,責任感のある-責任感のない,5,54,1,responsibility,traitq06,cat1
決めない,感じの悪い-感じの良い,-2,責任感のある-責任感のない,5,54,1,responsibility,traitq14,cat1
決めない,積極的な-消極的な,2,責任感のある-責任感のない,5,54,1,responsibility,traitq01,cat2
決めない,責任感のある-責任感のない,3,責任感のある-責任感のない,5,54,1,responsibility,traitq08,cat3
決めない,軽率な-慎重な,2,責任感のある-責任感のない,5,54,1,responsibility,traitq09,cat3
決めない,非社交的な-社交的な,-2,責任感のある-責任感のない,5,54,1,responsibility,traitq07,cat2
決めない,心の広い-心の狭い,2,軽率な-慎重な,6,54,1,responsibility,traitq06,cat1
決めない,感じの悪い-感じの良い,-2,軽率な-慎重な,6,54,1,responsibility,traitq14,cat1
決めない,積極的な-消極的な,2,軽率な-慎重な,6,54,1,responsibility,traitq01,cat2
決めない,責任感のある-責任感のない,3,軽率な-慎重な,6,54,1,responsibility,traitq08,cat3
決めない,軽率な-慎重な,2,軽率な-慎重な,6,54,1,responsibility,traitq09,cat3
決めない,非社交的な-社交的な,-2,軽率な-慎重な,6,54,1,responsibility,traitq07,cat2
計画しない,心の広い-心の狭い,0,感じの悪い-感じの良い,1,55,1,responsibility,traitq06,cat1
計画しない,感じの悪い-感じの良い,-2,感じの悪い-感じの良い,1,55,1,responsibility,traitq14,cat1
計画しない,積極的な-消極的な,3,感じの悪い-感じの良い,1,55,1,responsibility,traitq01,cat2
計画しない,責任感のある-責任感のない,3,感じの悪い-感じの良い,1,55,1,responsibility,traitq08,cat3
計画しない,軽率な-慎重な,2,感じの悪い-感じの良い,1,55,1,responsibility,traitq09,cat3
計画しない,非社交的な-社交的な,-2,感じの悪い-感じの良い,1,55,1,responsibility,traitq07,cat2
計画しない,心の広い-心の狭い,0,心の広い-心の狭い,2,55,1,responsibility,traitq06,cat1
計画しない,感じの悪い-感じの良い,-2,心の広い-心の狭い,2,55,1,responsibility,traitq14,cat1
計画しない,積極的な-消極的な,3,心の広い-心の狭い,2,55,1,responsibility,traitq01,cat2
計画しない,責任感のある-責任感のない,3,心の広い-心の狭い,2,55,1,responsibility,traitq08,cat3
計画しない,軽率な-慎重な,2,心の広い-心の狭い,2,55,1,responsibility,traitq09,cat3
計画しない,非社交的な-社交的な,-2,心の広い-心の狭い,2,55,1,responsibility,traitq07,cat2
計画しない,心の広い-心の狭い,0,非社交的な-社交的な,3,55,1,responsibility,traitq06,cat1
計画しない,感じの悪い-感じの良い,-2,非社交的な-社交的な,3,55,1,responsibility,traitq14,cat1
計画しない,積極的な-消極的な,3,非社交的な-社交的な,3,55,1,responsibility,traitq01,cat2
計画しない,責任感のある-責任感のない,3,非社交的な-社交的な,3,55,1,responsibility,traitq08,cat3
計画しない,軽率な-慎重な,2,非社交的な-社交的な,3,55,1,responsibility,traitq09,cat3
計画しない,非社交的な-社交的な,-2,非社交的な-社交的な,3,55,1,responsibility,traitq07,cat2
計画しない,心の広い-心の狭い,0,積極的な-消極的な,4,55,1,responsibility,traitq06,cat1
計画しない,感じの悪い-感じの良い,-2,積極的な-消極的な,4,55,1,responsibility,traitq14,cat1
計画しない,積極的な-消極的な,3,積極的な-消極的な,4,55,1,responsibility,traitq01,cat2
計画しない,責任感のある-責任感のない,3,積極的な-消極的な,4,55,1,responsibility,traitq08,cat3
計画しない,軽率な-慎重な,2,積極的な-消極的な,4,55,1,responsibility,traitq09,cat3
計画しない,非社交的な-社交的な,-2,積極的な-消極的な,4,55,1,responsibility,traitq07,cat2
計画しない,心の広い-心の狭い,0,責任感のある-責任感のない,5,55,1,responsibility,traitq06,cat1
計画しない,感じの悪い-感じの良い,-2,責任感のある-責任感のない,5,55,1,responsibility,traitq14,cat1
計画しない,積極的な-消極的な,3,責任感のある-責任感のない,5,55,1,responsibility,traitq01,cat2
計画しない,責任感のある-責任感のない,3,責任感のある-責任感のない,5,55,1,responsibility,traitq08,cat3
計画しない,軽率な-慎重な,2,責任感のある-責任感のない,5,55,1,responsibility,traitq09,cat3
計画しない,非社交的な-社交的な,-2,責任感のある-責任感のない,5,55,1,responsibility,traitq07,cat2
計画しない,心の広い-心の狭い,0,軽率な-慎重な,6,55,1,responsibility,traitq06,cat1
計画しない,感じの悪い-感じの良い,-2,軽率な-慎重な,6,55,1,responsibility,traitq14,cat1
計画しない,積極的な-消極的な,3,軽率な-慎重な,6,55,1,responsibility,traitq01,cat2
計画しない,責任感のある-責任感のない,3,軽率な-慎重な,6,55,1,responsibility,traitq08,cat3
計画しない,軽率な-慎重な,2,軽率な-慎重な,6,55,1,responsibility,traitq09,cat3
計画しない,非社交的な-社交的な,-2,軽率な-慎重な,6,55,1,responsibility,traitq07,cat2
務めない,心の広い-心の狭い,2,感じの悪い-感じの良い,1,56,1,responsibility,traitq06,cat1
務めない,感じの悪い-感じの良い,-3,感じの悪い-感じの良い,1,56,1,responsibility,traitq14,cat1
務めない,積極的な-消極的な,3,感じの悪い-感じの良い,1,56,1,responsibility,traitq01,cat2
務めない,責任感のある-責任感のない,2,感じの悪い-感じの良い,1,56,1,responsibility,traitq08,cat3
務めない,軽率な-慎重な,-2,感じの悪い-感じの良い,1,56,1,responsibility,traitq09,cat3
務めない,非社交的な-社交的な,-3,感じの悪い-感じの良い,1,56,1,responsibility,traitq07,cat2
務めない,心の広い-心の狭い,2,心の広い-心の狭い,2,56,1,responsibility,traitq06,cat1
務めない,感じの悪い-感じの良い,-3,心の広い-心の狭い,2,56,1,responsibility,traitq14,cat1
務めない,積極的な-消極的な,3,心の広い-心の狭い,2,56,1,responsibility,traitq01,cat2
務めない,責任感のある-責任感のない,2,心の広い-心の狭い,2,56,1,responsibility,traitq08,cat3
務めない,軽率な-慎重な,-2,心の広い-心の狭い,2,56,1,responsibility,traitq09,cat3
務めない,非社交的な-社交的な,-3,心の広い-心の狭い,2,56,1,responsibility,traitq07,cat2
務めない,心の広い-心の狭い,2,非社交的な-社交的な,3,56,1,responsibility,traitq06,cat1
務めない,感じの悪い-感じの良い,-3,非社交的な-社交的な,3,56,1,responsibility,traitq14,cat1
務めない,積極的な-消極的な,3,非社交的な-社交的な,3,56,1,responsibility,traitq01,cat2
務めない,責任感のある-責任感のない,2,非社交的な-社交的な,3,56,1,responsibility,traitq08,cat3
務めない,軽率な-慎重な,-2,非社交的な-社交的な,3,56,1,responsibility,traitq09,cat3
務めない,非社交的な-社交的な,-3,非社交的な-社交的な,3,56,1,responsibility,traitq07,cat2
務めない,心の広い-心の狭い,2,積極的な-消極的な,4,56,1,responsibility,traitq06,cat1
務めない,感じの悪い-感じの良い,-3,積極的な-消極的な,4,56,1,responsibility,traitq14,cat1
務めない,積極的な-消極的な,3,積極的な-消極的な,4,56,1,responsibility,traitq01,cat2
務めない,責任感のある-責任感のない,2,積極的な-消極的な,4,56,1,responsibility,traitq08,cat3
務めない,軽率な-慎重な,-2,積極的な-消極的な,4,56,1,responsibility,traitq09,cat3
務めない,非社交的な-社交的な,-3,積極的な-消極的な,4,56,1,responsibility,traitq07,cat2
務めない,心の広い-心の狭い,2,責任感のある-責任感のない,5,56,1,responsibility,traitq06,cat1
務めない,感じの悪い-感じの良い,-3,責任感のある-責任感のない,5,56,1,responsibility,traitq14,cat1
務めない,積極的な-消極的な,3,責任感のある-責任感のない,5,56,1,responsibility,traitq01,cat2
務めない,責任感のある-責任感のない,2,責任感のある-責任感のない,5,56,1,responsibility,traitq08,cat3
務めない,軽率な-慎重な,-2,責任感のある-責任感のない,5,56,1,responsibility,traitq09,cat3
務めない,非社交的な-社交的な,-3,責任感のある-責任感のない,5,56,1,responsibility,traitq07,cat2
務めない,心の広い-心の狭い,2,軽率な-慎重な,6,56,1,responsibility,traitq06,cat1
務めない,感じの悪い-感じの良い,-3,軽率な-慎重な,6,56,1,responsibility,traitq14,cat1
務めない,積極的な-消極的な,3,軽率な-慎重な,6,56,1,responsibility,traitq01,cat2
務めない,責任感のある-責任感のない,2,軽率な-慎重な,6,56,1,responsibility,traitq08,cat3
務めない,軽率な-慎重な,-2,軽率な-慎重な,6,56,1,responsibility,traitq09,cat3
務めない,非社交的な-社交的な,-3,軽率な-慎重な,6,56,1,responsibility,traitq07,cat2
近づかない,心の広い-心の狭い,0,感じの悪い-感じの良い,1,57,1,responsibility,traitq06,cat1
近づかない,感じの悪い-感じの良い,-3,感じの悪い-感じの良い,1,57,1,responsibility,traitq14,cat1
近づかない,積極的な-消極的な,2,感じの悪い-感じの良い,1,57,1,responsibility,traitq01,cat2
近づかない,責任感のある-責任感のない,0,感じの悪い-感じの良い,1,57,1,responsibility,traitq08,cat3
近づかない,軽率な-慎重な,3,感じの悪い-感じの良い,1,57,1,responsibility,traitq09,cat3
近づかない,非社交的な-社交的な,-3,感じの悪い-感じの良い,1,57,1,responsibility,traitq07,cat2
近づかない,心の広い-心の狭い,0,心の広い-心の狭い,2,57,1,responsibility,traitq06,cat1
近づかない,感じの悪い-感じの良い,-3,心の広い-心の狭い,2,57,1,responsibility,traitq14,cat1
近づかない,積極的な-消極的な,2,心の広い-心の狭い,2,57,1,responsibility,traitq01,cat2
近づかない,責任感のある-責任感のない,0,心の広い-心の狭い,2,57,1,responsibility,traitq08,cat3
近づかない,軽率な-慎重な,3,心の広い-心の狭い,2,57,1,responsibility,traitq09,cat3
